id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,active_online,supply_price,retail_price,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Happy_Hemp_Farmacy,inventory_Happy_Hemp_Farmacy,reorder_point_Happy_Hemp_Farmacy,restock_level_Happy_Hemp_Farmacy
d0b007e1-7fa0-491d-99fb-54b845691415,delta-8-thc-cartridge,10606,,,,Carts,,Carts,Terpene Profile,Sour Pebbles,,,,,,0,5,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,34,20,30
8349e3d4-432e-4036-91e7-371043223a20,cbd-gummies-25mg-,100000000151,,,,CBD Gummies 25mg,,CBD Gummies,,,,,,,,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,71,20,30
905e8119-d52d-4f6c-94f4-e2517d50f72f,cbd-massage-oil,860001512069,,,,CBD Massage Oil,,Massage Oil,scent,Muscle Blend,,,,,,0,0,40,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,15,3,6
bbc4d1f5-9b68-49bc-8f86-ed10edf8c6a8,cbd-massage-oil,860001512076,,,,CBD Massage Oil,,Massage Oil,scent,Autumnal Vibrance,,,,,,0,0,40,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,9,3,6
31813282-6597-40d9-a266-d053fd5d7d2f,cbd-massage-oil,860001512083,,,,CBD Massage Oil,,Massage Oil,scent,Lavender,,,,,,0,0,40,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,8,3,6
7abf5755-8b1a-4d22-9e20-cb55652c6dd5,cbd-massage-oil,860001512090,,,,CBD Massage Oil,,Massage Oil,scent,Unscented,,,,,,0,0,40,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,6,3,6
770c0172-f079-420a-9fab-0bbd0ee0552c,d8-dabs---35g-jars,10668,,,,D8 Dabs - 3.5g jars,,Delta 8 Dabs,Flavors,Super Sour Diesel,,,,,,0,0,50,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,7,,
ff385411-bee2-4e98-8a01-86ac0ea38c9b,delta-8-dabs,100000000229,,,,Dabs,,Dabs,Terpene Profile,Granddaddy Purple,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,38,15,20
1deabb86-7154-4459-970d-24137eb410b5,delta-8-dabs,100000000243,,,,Dabs,,Dabs,Terpene Profile,Death Star,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,47,15,20
de3fc357-cb8a-490e-a30c-3e4d27cfe05c,delta-8-dabs,100000000250,,,,Dabs,,Dabs,Terpene Profile,Girl Scout Cookies,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,19,15,20
3c216301-a059-4ad6-b220-85d79e5e05ad,delta-8-dabs,100000000267,,,,Dabs,,Dabs,Terpene Profile,Sour Pebbles,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,20,15,20
84a8829d-72b8-4f9f-aef1-b81a1174be80,delta-8-dabs,100000000274,,,,Dabs,,Dabs,Terpene Profile,Wedding Cake,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,44,15,20
525dafa6-6b73-4b20-a185-59821473d116,delta-8-dabs,100000000281,,,,Dabs,,Dabs,Terpene Profile,Trainwreck O.G.,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,38,15,20
d827fff0-9ef2-4b42-9910-7d3fd5ffb334,delta-8-dabs,100000000298,,,,Dabs,,Dabs,Terpene Profile,Orange Soda,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,56,15,20
78cfe2fd-754f-4e7d-80d8-8d0cd4015e9c,delta-8-dabs,100000000304,,,,Dabs,,Dabs,Terpene Profile,Banana O.G.,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,43,15,20
c277d7c6-9b1a-4d03-a6b6-bd59ccbddba6,delta-8-dabs,100000000311,,,,Dabs,,Dabs,Terpene Profile,Blueberry Kush,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,17,15,20
77e0c588-4333-4b56-9b57-017fdce711d7,delta-8-dabs,100000000328,,,,Dabs,,Dabs,Terpene Profile,Grape Ape,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,18,15,20
9862817a-c595-4c66-acd4-4a49cb735b1a,delta-8-dabs,100000000335,,,,Dabs,,Dabs,Terpene Profile,Super Sour Diesel,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,25,15,20
4ec42bc8-c15c-405d-a7a1-ef84e7ca741c,delta-8-dabs,10465,,,,Dabs,,Dabs,Terpene Profile,Blooples,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,29,15,20
fae72dc5-0ea7-4e21-aefa-97c5a6419900,delta-8-dabs,10466,,,,Dabs,,Dabs,Terpene Profile,Strawnana,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,18,15,20
6b3de20f-208b-4d46-8ad6-8f4396a02471,delta-8-dabs,10503,,,,Dabs,,Dabs,Terpene Profile,Lemon Kush,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,18,15,20
c36e97cf-65f5-48db-9add-797f3d706e46,delta-8-dabs,10508,,,,Dabs,,Dabs,Terpene Profile,Blue Dream,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,19,15,20
9c7b1685-71b8-469d-bb5d-ee3dfea562fd,delta-8-dabs,10520,,,,Dabs,,Dabs,Terpene Profile,Sherbet,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,31,15,20
e1b7b80f-b9d4-4875-9fb8-c421a4df747d,delta-8-dabs,10598,,,,Dabs,,Dabs,Terpene Profile,Blueberry Diesel,Weight,1g,,,Dabs,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,17,20,20
925502b4-3240-4dc0-a0d0-775c0f7634e9,delaware-session,10300,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Granddaddy Purple-FP,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,98,,
4e413f6d-fd39-4a69-9a12-bc71ee4e6a33,delaware-session,10301,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Lemon Cake-RS,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,118,,
82bfddc4-33dc-4955-aeb8-cb6e8f75c94a,delaware-session,10302,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Death Star-LATT,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,87,,
af8e4f52-62ad-4c11-98f2-bab542ae4d72,delaware-session,10303,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Girl Scout Cookies-RS,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,158,,
d90c4209-28c2-4a74-ad0f-ec6d3ee1e19b,delaware-session,10304,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Sour Pebbles-FP,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,60,,
3fe050db-f8ef-482c-89f8-b6d2b0073745,delaware-session,10305,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Wedding Cake-RS,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,90,,
2b69b48f-1154-48ee-ad2e-5f6276ca60a8,delaware-session,10306,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Trainwreck O.G.-RS,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,60,,
afaaccd5-1e75-4785-b064-d7b2bbcdf6b5,delaware-session,10307,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Orange Soda-FP,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,152,,
62e8527a-db12-43bb-9423-c7fbab5ef464,delaware-session,10308,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Banana O.G.-FP,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,70,,
0c351eda-071f-4892-94d0-7598ebfd15ea,delaware-session,10309,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Blueberry Kush-FP,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,63,,
43dcd4df-484a-4d5c-8d7f-b25c9d3a5080,delaware-session,10341,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Grape Ape-FP,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,39,,
8934ef94-c8a6-4afd-87a9-c4baf9ba4e9d,delaware-session,10344,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Super Sour Diesel-TT,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,59,,
c3ef465f-9389-493c-91ac-a3bf5c191ddc,delaware-session,10526,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Bloobles,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,30,,
817c8938-77b8-408d-ab27-ef24318a58a4,delaware-session,10527,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Strawnana,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,37,,
d4a6d3e0-8ebd-46eb-aa16-a7caf1f437ae,delaware-session,10534,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Sherbet,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,43,,
fc02f948-cbcc-4dab-99a8-703097126649,delaware-session,10540,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Blue Dream,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,47,,
bc87aa76-d70d-4b3b-a18f-f124862f7334,delaware-session,10648,,,,Delaware Session,"<p>Terp Suppliers Below</p>
 <p> </p>
 <p>LA=Live Alchemy </p>
 <p>FP=FloraPlex</p>
 <p>RS=River Supply</p>",Delta 8 Dabs,Terpene Profile,Blueberry Diesel,,,,,,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,36,,
b5f5a924-cae5-4656-89fe-2a1b785fe0b0,delta-8-gummies,100000000359,,,,Delta 8 Gummies,,Delta 8 Gummies,Strength,30mg,,,,,,0,3.75,25,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,10,20,30
dadbc2e8-47b6-4b97-83a3-6f3351e12dbe,delta-8-gummies,100000000366,,,,Delta 8 Gummies,,Delta 8 Gummies,Strength,60mg,,,,,,0,5.75,40,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,55,20,30
c4694302-796d-4825-9560-2a60c3b6f973,delta-9-loopholes,10481,,,,Delta 9 Super-Mega_Awesome Treatz,,,Variants,Bulk Gummies,,,,,edibles,0,0,1,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,8985,,
45af148e-0f94-4781-b9c1-4421274bfbaf,delta-9-loopholes,10605,,,,Delta 9 Super-Mega_Awesome Treatz,,,Variants,Refill,,,,,edibles,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,99789,,
b7f23300-6bbd-4d88-b521-dbeb6cfb0f7b,delta-9-loopholes,10639,,,,Delta 9 Super-Mega_Awesome Treatz,,,Variants,2fer SMATs,,,,,edibles,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,65,,
6cd095f4-d201-4562-a357-867d2693ae79,delta-9-loopholes,10649,,,,Delta 9 Super-Mega_Awesome Treatz,,,Variants,25 ct jar Gummies,,,,,edibles,0,0,30,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,978,10,30
79b054d7-d324-44b1-b1bd-48d544fb3280,delta-9-loopholes,10669,,,,Delta 9 Super-Mega_Awesome Treatz,,,Variants,1fer SMATs,,,,,edibles,0,0,15,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,52,20,25
0f6d8072-4c33-485a-a284-7dd58d686a55,extra-strength-cbd-lotion,100000000373,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Eucalyptus Mint Lime,size,Full,,,,0,6.4,30,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,61,12,14
96a66eff-ccdd-4f96-8c37-157db9e62a3c,extra-strength-cbd-lotion,100000000380,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Lavender,size,Full,,,,0,6.4,30,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,35,12,14
b6d8c2a1-ecdf-4c16-bca7-c6d31bd76087,extra-strength-cbd-lotion,100000000403,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Unscented,size,Full,,,,0,6,30,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,56,12,14
11cf4098-b0b8-4ea6-9e4c-3aa194bf6911,extra-strength-cbd-lotion,100000000410,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Eucalyptus Mint Lime,size,Mini,,,,0,5.5,15,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,18,12,14
55c0cd77-5abc-4ca0-8eb6-7c71ca90fa73,extra-strength-cbd-lotion,100000000427,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Lavender,size,Mini,,,,0,5.5,15,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,21,12,14
ba5f19e9-0406-4afd-ad1c-a9d1ca987ca4,extra-strength-cbd-lotion,100000000441,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Unscented,size,Mini,,,,0,5.5,15,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,45,12,14
446a79d3-6fcb-4b65-9089-557ffb21afbd,extra-strength-cbd-lotion,10443,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Summer Sapphire,size,Full,,,,0,6.4,30,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,41,12,14
2d8aae6a-ad53-4a9e-9738-7afc2b7c1b93,extra-strength-cbd-lotion,10444,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Summer Sapphire,size,Mini,,,,0,5.5,15,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,29,12,14
8dfc6899-93c5-4f21-9fc9-a10ff7ce46b7,extra-strength-cbd-lotion,10492,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Muscle Scent,size,Full,,,,0,0,30,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,44,12,14
4f8cfe5f-fdc1-4f3c-9d80-5c4b19476855,extra-strength-cbd-lotion,10493,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Muscle Scent,size,Mini,,,,0,0,15,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,41,12,14
274e16b3-00d3-4c8b-a3da-50ce2f179dab,extra-strength-cbd-lotion,10601,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Vibrant Autumn,size,Full,,,,0,0,30,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,19,12,14
885816eb-6113-4a9f-b856-83aa91c9c5c8,extra-strength-cbd-lotion,10602,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Vibrant Autumn,size,Mini,,,,0,0,15,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,39,12,14
a81b0361-3672-4985-8f8b-1a21fb5f0166,extra-strength-cbd-lotion,10844,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Midnight Musk,size,Full,,,,0,0,30,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,0,,
300cb288-7c5e-406e-a6ac-27901ccda501,extra-strength-cbd-lotion,10845,,,,Extra Strength CBD Lotion,,CBD Topicals,scent,Midnight Musk,size,Mini,,,,0,0,15,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,0,,
a18794a0-75cc-4ac4-987f-f743ac34bea5,full-spectrum-tincture,10007,,,,Full Spectrum Tincture,,CBD Tinctures,Strength,500mg,,,,,tincture,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,48,12,24
c7ee07cc-ecbf-44ad-ab29-6f6e1506e6a2,full-spectrum-tincture,10008,,,,Full Spectrum Tincture,,CBD Tinctures,Strength,1000mg,,,,,tincture,0,0,35,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,40,12,24
3320c3c4-4d5b-4f02-ba51-a8ff7f79d71e,full-spectrum-tincture,10009,,,,Full Spectrum Tincture,,CBD Tinctures,Strength,1500mg,,,,,tincture,0,0,50,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,61,12,24
3f36898b-6a70-40c8-b8ac-adfb652d863d,no-mess-cbd-balm-2000-mg-extra-strength,100000000458,,,,No Mess CBD Balm (2000 mg Extra Strength),,CBD Topicals,scent,Muscle Blend,,,,,,0,0,30,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,29,10,14
1e0f9912-dc99-4e37-8f7e-f91c31348645,no-mess-cbd-balm-2000-mg-extra-strength,100000000465,,,,No Mess CBD Balm (2000 mg Extra Strength),,CBD Topicals,scent,Lavender,,,,,,0,0,30,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,20,10,14
ce50febb-35d6-42e9-a913-57adf1453185,rollies--single,10563,,,,Rollies / Single,,C-Bee-D Flowerz,Strain,Lifter,,,,,Rollies,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,3,,
010b44a7-2c69-4013-9dcd-950b63edc8b9,rollies--single,10564,,,,Rollies / Single,,C-Bee-D Flowerz,Strain,Sour Space Candy,,,,,Rollies,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,3,,
2419435f-44b9-40f8-9206-206a01c6d4d0,rollies--single,10566,,,,Rollies / Single,,C-Bee-D Flowerz,Strain,Special Sauce,,,,,Rollies,0,0,5,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,4,,
4a74479a-7c3d-4271-bd91-5e88cde91fac,rollies--tin--7-pcs,10551,,,,Rollies / Tin / 7 pcs,,C-Bee-D Flowerz,Strain,Lifter,,,,,Rollies,0,0,35,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,0,,
019d002d-5240-4e52-867b-174588c472fa,rollies--tin--7-pcs,10552,,,,Rollies / Tin / 7 pcs,,C-Bee-D Flowerz,Strain,Sour Space Candy,,,,,Rollies,0,0,35,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,0,,
b9f0b5ba-4b26-4ed2-ac5e-3ed83a20bbe0,rollies--tin--7-pcs,10553,,,,Rollies / Tin / 7 pcs,,C-Bee-D Flowerz,Strain,Special Sauce,,,,,Rollies,0,0,35,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,0,,
ab2f4979-9f68-49a7-83c1-75bd6164d18c,tie-dye-tee,100000000472,,,,Tie Dye Tee,,Apparel,size,S,,,,,Shirts,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,1,3,3
f04b2bed-a895-43a0-8aff-27991405fbb7,tie-dye-tee,100000000489,,,,Tie Dye Tee,,Apparel,size,M,,,,,Shirts,0,0,20,,,Happy Hemp Farmacy,Greenwell LLC.,,1,1,No Tax,2,3,3
